t|Main,Vload_4|Load_4,Qload_4|Load_4,Pload_4|Load_4
11.788,1.00775634,5.261873547,17.98835985
11.789,1.007502624,5.371389527,18.07372363
11.79,1.007806154,5.364785492,17.9972556
11.791,1.007694229,5.265982678,18.00709714
11.792,1.007534819,5.399109809,18.07272163
11.793,1.007800546,5.322866454,17.9789663
11.794,1.007586657,5.280334312,18.02587858
11.795,1.007521144,5.420379993,18.05882415
11.796,1.007718784,5.290964492,17.97052664
11.797,1.007462317,5.302766654,18.04311009
11.798,1.007522655,5.420220844,18.0377157
11.799,1.007630122,5.266571033,17.97082928
11.8,1.007361582,5.333647857,18.05871289
11.801,1.007532069,5.400040775,18.01440234
11.802,1.007562169,5.258044619,17.98279647
11.803,1.007311505,5.365866871,18.06725965
11.804,1.007599044,5.357885547,17.99029778
11.805,1.007478048,5.261824641,18.00078355
11.806,1.007318768,5.398205371,18.06598283
11.807,1.00758675,5.321024334,17.97322819
11.808,1.007393396,5.277197865,18.01990802
11.809,1.007306155,5.416755147,18.05316135
11.81,1.007491405,5.287683408,17.96327329
11.811,1.007238117,5.302038997,18.03908715
11.812,1.007255219,5.42053988,18.03180019
11.813,1.007367295,5.266704819,17.96451105
11.814,1.007086613,5.331660613,18.05105905
11.815,1.007314374,5.396233908,18.00739638
11.816,1.007306774,5.255202868,17.97702219
11.817,1.007058267,5.365036795,18.06264542
11.818,1.007376245,5.356830702,17.98600412
11.819,1.007295875,5.258879113,17.99601234
11.82,1.007105456,5.392884356,18.06168178
11.821,1.007363996,5.315512766,17.96753853
11.822,1.007140338,5.273837954,18.01613751
11.823,1.007102562,5.414475315,18.04769651
11.824,1.007293464,5.284764542,17.95803666
11.825,1.007037913,5.298328431,18.03109483
11.826,1.007102955,5.415631702,18.02588758
11.827,1.00723724,5.262200111,17.9587776
11.828,1.006970903,5.329611947,18.04757758
11.829,1.007160441,5.394415742,18.001604
11.83,1.007175748,5.252659123,17.97077538
11.831,1.006893023,5.360451496,18.05629011
11.832,1.007219568,5.350331371,17.97776008
11.833,1.007080125,5.254321339,17.98959318
11.834,1.006937982,5.390301935,18.05506861
11.835,1.007201749,5.311424158,17.96202449
11.836,1.007028747,5.269047645,18.01046434
11.837,1.006958022,5.409407104,18.04489706
11.838,1.007160264,5.280508315,17.95586642
11.839,1.006911839,5.296398296,18.03354826
11.84,1.007007656,5.415474192,18.02643889
11.841,1.007128791,5.26172665,17.96041217
11.842,1.006865192,5.328768948,18.04890642
11.843,1.007093986,5.393065347,18.00249425
11.844,1.007111884,5.252604583,17.97104143
11.845,1.006902796,5.36329044,18.05650752
11.846,1.007205411,5.353141246,17.9774947
11.847,1.007121506,5.255716573,17.98882229
11.848,1.006947527,5.390591163,18.05503612
11.849,1.007248751,5.311778561,17.96027366
11.85,1.007029767,5.2710579,18.011231
11.851,1.00698168,5.411942786,18.04259266
11.852,1.007216004,5.281483811,17.95425124
11.853,1.006973059,5.296544759,18.03101824
11.854,1.007060209,5.414532142,18.02373094
11.855,1.007206631,5.261599268,17.95772203
11.856,1.006957072,5.331106888,18.04848922
11.857,1.007162525,5.396554899,18.0015086
11.858,1.007192596,5.255761374,17.97039492
11.859,1.006921903,5.364691761,18.05368213
11.86,1.007224908,5.353330772,17.97351716
11.861,1.007087873,5.25860989,17.98612042
11.862,1.006934471,5.394920077,18.05129707
11.863,1.007219307,5.315948224,17.95686549
11.864,1.007000346,5.274309883,18.00615924
11.865,1.006976993,5.412835036,18.03750665
11.866,1.00718476,5.282137094,17.94748944
11.867,1.006920091,5.29923973,18.02560987
11.868,1.006961772,5.416864888,18.01777814
11.869,1.007110836,5.263473777,17.95186018
11.87,1.006872845,5.331173117,18.04116794
11.871,1.007071315,5.393580827,17.99374349
11.872,1.007085185,5.254542263,17.96550006
11.873,1.006838691,5.366983759,18.05247674
11.874,1.007163362,5.357329665,17.97281496
11.875,1.007058678,5.261341608,17.9855843
11.876,1.006875576,5.395901678,18.04965031
11.877,1.006927424,5.319856484,17.96909082
11.878,1.005924985,5.30431634,18.09701691
11.879,1.004357403,5.481872719,18.3754034
11.88,1.002571569,5.536942621,18.76391465
11.881,0.999370715,5.78298228,19.5708163
11.882,0.996901487,6.165427,20.66044475
11.883,0.995088473,6.427540913,21.81353312
11.884,0.991974712,6.867618284,23.23158022
11.885,0.990532438,7.382495339,24.71258153
11.886,0.989620719,7.576282782,26.03930528
11.887,0.987385029,7.977742842,27.4537676
11.888,0.987071486,8.326183715,28.7367509
11.889,0.986361785,8.397865676,29.83297712
11.89,0.984903503,8.674157382,30.96212646
11.891,0.985076016,8.749309436,31.87661817
11.892,0.983917382,8.795444859,32.71243724
11.893,0.982765114,8.99165132,33.59581422
11.894,0.983074829,8.959610693,34.2777732
11.895,0.982478334,9.027465101,35.02110735
11.896,0.983349029,9.226048976,35.80681315
11.897,0.985451834,9.164170025,36.40365215
11.898,0.986730339,9.268430573,37.11799204
11.899,0.988586441,9.465762735,37.83729798
11.9,0.990381292,9.393945392,38.38848189
11.901,0.991301027,9.543691518,39.09004429
11.902,0.992292784,9.671006998,39.73181512
11.903,0.992884111,9.621900169,40.25838366
11.904,0.9927767,9.791686302,40.94122189
11.905,0.99308694,9.833345882,41.50837539
11.906,0.992643298,9.83253603,42.04163468
11.907,0.992613821,10.027156,42.71662955
11.908,0.995720957,9.900980679,43.00845177
11.909,0.998290979,9.63933595,42.93855023
11.91,1.00058296,9.538755428,42.56983854
11.911,1.002610093,9.083460425,41.85419814
11.912,1.004602427,8.788883651,41.19543032
11.913,1.005714903,8.545944038,40.39464943
11.914,1.006445647,8.217372859,39.60276238
11.915,1.007050204,8.097686551,39.0276066
11.916,1.007324064,7.948360105,38.41742035
11.917,1.007252824,7.777802043,37.95388667
11.918,1.007229718,7.835669251,37.74808613
11.919,1.007373098,7.795117731,37.4991233
11.92,1.007526937,7.714239509,37.377375
11.921,1.007655467,7.876547488,37.42195671
11.922,1.008195343,7.827045577,37.33274711
11.923,1.008649166,7.807538112,37.35880941
11.924,1.007509315,7.941118596,37.43396535
11.925,1.005163565,7.814695934,37.38366174
11.926,1.002473094,7.842293048,37.47443514
11.927,1.000543038,7.935705032,37.53591943
11.928,0.998939651,7.788714125,37.50834296
11.929,0.997055909,7.859037077,37.64347851
11.93,0.996604733,7.920865586,37.68707783
11.931,0.996183841,7.79307812,37.69015182
11.932,0.995369468,7.896087048,37.8454934
11.933,0.996126666,7.906372311,37.85903813
11.934,0.99628155,7.811381844,37.8840231
11.935,0.996220273,7.939277751,38.0285973
11.936,0.996981823,7.871085298,38.01220466
11.937,0.997019827,7.821566077,38.07275681
11.938,0.996986089,7.950390786,38.19894342
11.939,0.997272147,7.826840339,38.16782836
11.94,0.996483363,7.838149451,38.30799259
11.941,0.995534448,7.97043708,38.54526631
11.942,0.994023688,7.962303726,38.8276938
11.943,0.991349953,8.179730265,39.49314055
11.944,0.989566074,8.492492431,40.38838173
11.945,0.987671603,8.713648514,41.32300833
11.946,0.985128319,9.151118945,42.54444982
11.947,0.984328953,9.596110301,43.79211826
11.948,0.983254149,9.777846516,44.87305455
11.949,0.981399504,10.18193291,46.07110592
11.95,0.981379749,10.47606737,47.09841215
11.951,0.980539776,10.54935768,47.95139276
11.952,0.97933654,10.80957592,48.8488033
11.953,0.979572261,10.82324484,49.51171443
11.954,0.978437082,10.86488731,50.11689783
11.955,0.977625187,11.02821154,50.77271492
11.956,0.97771631,10.93682325,51.20070454
11.957,0.976959618,10.99281739,51.71930811
11.958,0.977671231,11.13424024,52.26619265
11.959,0.979488982,11.0222084,52.61631446
11.96,0.980424951,11.09999044,53.10990524
11.961,0.982285886,11.23572127,53.58048308
11.962,0.984102706,11.11995462,53.88883096
11.963,0.984825724,11.24031562,54.35892065
11.964,0.986070423,11.30107394,54.74566093
11.965,0.98665412,11.21952181,55.02763791
11.966,0.986577479,11.34762574,55.47284147
11.967,0.9871066,11.32552302,55.77310919
11.968,0.986772082,11.30003538,56.05900551
11.969,0.986249417,11.44099827,56.47912092
11.97,0.988832888,11.31278619,56.71035853
11.971,0.991264608,11.10506845,56.58638754
11.972,0.993679132,11.00095139,56.12554912
11.973,0.996282858,10.49621793,55.26224494
11.974,0.998186516,10.14477329,54.4278812
11.975,0.99949417,9.838696348,53.44630559
11.976,1.000822536,9.425605454,52.43169744
11.977,1.001436544,9.220480377,51.61919575
11.978,1.002118818,8.984840136,50.76331032
11.979,1.002469475,8.732163443,50.01118712
11.98,1.002548279,8.698040526,49.49755837
11.981,1.003386124,8.564028691,48.91903689
11.982,1.003933006,8.37476906,48.42344181
11.983,1.004417857,8.431405096,48.06970935
11.984,1.005821373,8.273521222,47.54496654
11.985,1.006795536,8.123418296,47.09642692
11.986,1.007510467,8.133604307,46.65957382
11.987,1.005962972,7.870925292,46.06097288
11.988,1.004082018,7.751421277,45.57943836
11.989,1.002654975,7.702080933,45.03047148
11.99,1.001724877,7.402162462,44.37915947
11.991,1.000483261,7.326282547,43.87284001
11.992,1.000551083,7.25053144,43.24501925
11.993,1.000610085,6.969131302,42.58332533
11.994,1.00042952,6.931642906,42.05407188
11.995,1.001611442,6.811155151,41.3605394
11.996,1.002105515,6.565406967,40.70177643
11.997,1.002500626,6.560552551,40.13489419
11.998,1.003543761,6.371830654,39.39219084
11.999,1.003886837,6.178467049,38.76003418
12.0,1.004088501,6.182515686,38.15844003
12.001,1.00454063,5.935611576,37.40596414
12.002,1.004169469,5.806835021,36.8312855
12.003,1.003515891,5.818004089,36.29064821
12.004,1.00224,5.658859361,35.81653185
12.005,0.999720058,5.727878998,35.73933626
12.006,0.997198067,5.892569359,35.90803001
12.007,0.994471713,6.058768206,36.3120635
12.008,0.991067881,6.42977904,37.13039646
12.009,0.989049256,6.839047114,38.07631703
12.01,0.987047133,7.068091382,39.01840807
12.011,0.984183114,7.516146197,40.14628839
12.012,0.983119153,7.918909684,41.17897788
12.013,0.981618047,8.048926035,42.08931098
12.014,0.979475989,8.385042449,43.0375602
12.015,0.979086573,8.51603851,43.78477015
12.016,0.977539846,8.589753081,44.45510931
12.017,0.975835915,8.787167752,45.13876615
12.018,0.97526474,8.752844896,45.6258709
12.019,0.973683092,8.823336679,46.17485426
12.02,0.97339597,8.987995814,46.74119824
12.021,0.974411701,8.916307413,47.1507358
12.022,0.974766278,9.008848787,47.67953568
12.023,0.976988086,9.188595125,48.20713486
12.024,0.979096597,9.112967465,48.59135121
12.025,0.980069428,9.241123167,49.1090555
12.026,0.981715251,9.378639893,49.57922121
12.027,0.982952528,9.310337991,49.94086715
12.028,0.983181443,9.455601097,50.43279264
12.029,0.983996656,9.516242182,50.83238045
12.03,0.983968071,9.484788555,51.1886071
12.031,0.98352054,9.6395105,51.66509797
12.032,0.984513211,9.627187186,52.03499788
12.033,0.986794542,9.521937791,52.21827948
12.034,0.989691101,9.513407203,52.04486337
12.035,0.992663805,9.117508011,51.36956448
12.036,0.994879605,8.712969369,50.62808116
12.037,0.997443375,8.451682027,49.6736491
12.038,0.999658252,7.943136628,48.5122648
12.039,1.001314148,7.642085363,47.45317318
12.04,1.003168968,7.353922629,46.26951374
12.041,1.004138216,6.966937326,45.10747184
12.042,1.004999958,6.803400236,44.15473694
12.043,1.006299862,6.607601312,43.13063842
12.044,1.006999427,6.319300676,42.21156477
12.045,1.007776648,6.286751418,41.47873658
12.046,1.00921495,6.134286491,40.62477853
12.047,1.010008311,5.914725097,39.8902089
12.048,1.011256518,5.929266918,39.24632888
12.049,1.011255342,5.722364916,38.46156349
12.05,1.009385979,5.571985996,37.82592726
12.051,1.007614136,5.57435331,37.19202938
12.052,1.006489661,5.320336521,36.45361766
12.053,1.004467803,5.233253738,35.88622219
12.054,1.003391233,5.232085965,35.252172
12.055,1.002614431,4.979945114,34.56591139
12.056,1.001231854,4.948148387,34.04780319
12.057,1.001345979,4.93208565,33.41259006
12.058,1.00116626,4.697279026,32.78012494
12.059,1.000688859,4.71421134,32.29651321
12.06,1.001320845,4.650898695,31.66112515
12.061,1.001282064,4.460742967,31.0995287
12.062,1.000952731,4.510610218,30.64028334
12.063,1.001426696,4.382622607,30.02283144
12.064,1.000884381,4.24857193,29.55097638
12.065,1.000192224,4.320693245,29.15842267
12.066,0.999489253,4.206903502,28.75238547
12.067,0.996929065,4.246198438,28.69333282
12.068,0.99425288,4.45097598,28.93486358
12.069,0.991875987,4.61811387,29.38917307
12.07,0.988113037,4.966241015,30.24790621
12.071,0.985702202,5.429537293,31.34222489
12.072,0.984138375,5.692225367,32.42406342
12.073,0.980864011,6.123136274,33.67562367
12.074,0.979623176,6.632781216,34.94000533
12.075,0.978749307,6.785763259,36.0251135
12.076,0.976333647,7.136626852,37.13691939
12.077,0.976034161,7.409958207,38.1283806
12.078,0.974999029,7.455261719,38.93577245
12.079,0.973015671,7.682398707,39.78368751
12.08,0.972953931,7.740863681,40.47043352
12.081,0.971480461,7.77929816,41.10408219
12.082,0.970391711,7.96397616,41.81998342
12.083,0.971583164,7.958532646,42.38639346
12.084,0.971907526,8.015850033,42.98115334
12.085,0.973440413,8.236732852,43.66987261
12.086,0.976136441,8.201360932,44.18595043
12.087,0.977425388,8.300895688,44.7707152
12.088,0.978863662,8.505182264,45.41402083
12.089,0.980608199,8.45219085,45.87779462
12.09,0.980897982,8.573118379,46.44494887
12.091,0.981701887,8.740969196,47.01650013
12.092,0.982124918,8.678202981,47.44363116
12.093,0.981667286,8.826551771,48.0002607
12.094,0.982065011,8.931029985,48.52238512
12.095,0.983964591,8.853134494,48.9160737
12.096,0.986587582,8.90171028,49.03721422
12.097,0.989707287,8.699679019,48.60396259
12.098,0.99205012,8.227081301,47.99586288
12.099,0.993961403,8.023352926,47.30531995
12.1,0.995830218,7.62862786,46.40001026
12.101,0.997087153,7.361165251,45.6272835
12.102,0.998294897,7.209676861,44.87166472
12.103,0.99898954,6.912693207,44.05344227
12.104,0.999453754,6.794188728,43.49233388
12.105,1.000119673,6.7778169,42.97054517
12.106,1.00065287,6.542554513,42.41322037
12.107,1.000952674,6.53214448,42.09398128
12.108,1.001917192,6.579350047,41.72239389
12.109,1.002800122,6.364252662,41.30505585
12.11,1.003643419,6.40184823,41.04336725
12.111,1.004720593,6.346892071,40.64376354
12.112,1.002903133,6.161215865,40.25400209
12.113,1.000664573,6.191731537,39.95493075
12.114,0.999531463,6.039799233,39.48873305
12.115,0.997786925,5.903949406,39.12011188
12.116,0.996745498,5.945487075,38.7793989
12.117,0.996691257,5.752507019,38.283562
12.118,0.995829631,5.662653205,37.93300676
12.119,0.99586838,5.722605778,37.56125742
12.12,0.996664805,5.507314911,37.04841317
12.121,0.996617964,5.463007047,36.70620985
12.122,0.997168057,5.499730753,36.28372165
12.123,0.997914919,5.273028118,35.78205191
12.124,0.99779462,5.266239584,35.44599109
12.125,0.998376911,5.249906805,34.98057687
12.126,0.998509381,5.035876336,34.51645809
12.127,0.997990804,5.069201718,34.19816133
12.128,0.99784933,5.003521701,33.79743463
12.129,0.996079407,4.936571277,33.61121883
12.13,0.993601715,5.1030483,33.77208785
12.131,0.991515305,5.233000017,34.08028863
12.132,0.988198062,5.498072104,34.75183019
12.133,0.985310542,5.949862446,35.77346226
12.134,0.984029118,6.230019609,36.77989772
12.135,0.981137301,6.58360735,37.9015824
12.136,0.979199292,7.12311645,39.16155622
12.137,0.978668989,7.323959481,40.20264039
12.138,0.976490357,7.61791623,41.24135547
12.139,0.975514869,7.966887559,42.24790777
12.14,0.97503103,7.995749417,42.98949672
12.141,0.973019611,8.181731973,43.78322391
12.142,0.972631054,8.339055501,44.46731459
12.143,0.971610797,8.291489355,44.99042282
12.144,0.969907513,8.446152779,45.64648437
12.145,0.97091113,8.518803934,46.19107334
12.146,0.971227195,8.485547547,46.65610204
12.147,0.971957568,8.670082331,47.29387725
12.148,0.974987843,8.712009378,47.76818129
12.149,0.976423183,8.72871918,48.22272124
12.15,0.977377286,8.922416359,48.81436661
12.151,0.979576069,8.905095639,49.22441616
12.152,0.980227242,8.947352412,49.67014537
12.153,0.980796089,9.140091681,50.20767053
12.154,0.981650357,9.065824154,50.5526058
12.155,0.981342027,9.155030464,51.0071392
12.156,0.981436515,9.317183552,51.49663503
12.157,0.982163536,9.237682544,51.82631664
12.158,0.984395783,9.277874702,52.10723819
12.159,0.987761708,9.244196693,51.86782617
12.16,0.990416189,8.725882905,51.2342986
12.161,0.992370419,8.479182442,50.57912417
12.162,0.994792372,8.148418876,49.67034185
12.163,0.996536066,7.758800946,48.75637901
12.164,0.997845138,7.569852478,47.91393666
12.165,0.999140585,7.248461242,46.92972248
12.166,0.99991425,7.015242989,46.13040075
12.167,1.000469212,6.958608627,45.44788932
12.168,1.001549262,6.700814249,44.67387534
12.169,1.00196529,6.565882622,44.10863997
12.17,1.002743082,6.614345399,43.60157693
12.171,1.004034899,6.375794771,42.97625097
12.172,1.004791329,6.310113401,42.52461785
12.173,1.005938389,6.326356972,42.01957448
12.174,1.005912618,6.072717355,41.43212551
12.175,1.003788844,6.036150871,40.98949529
12.176,1.002340431,5.969637028,40.42974018
12.177,1.000916359,5.730637463,39.86655313
12.178,0.999448595,5.729700363,39.41844634
12.179,0.999335992,5.610940003,38.81901368
12.18,0.998480458,5.418725329,38.28610479
12.181,0.997860883,5.451064829,37.83277801
12.182,0.998580744,5.29215636,37.2066355
12.183,0.998425382,5.151176731,36.70731197
12.184,0.998494194,5.200894802,36.22975162
12.185,0.999326979,4.998163561,35.60118966
12.186,0.999252894,4.903950509,35.13266235
12.187,0.999512593,4.945307587,34.62962013
12.188,0.999914835,4.709345469,34.0278101
12.189,0.999504255,4.670499072,33.60342548
12.19,0.999348731,4.685865409,33.12783002
12.191,0.998385886,4.528202466,32.73045706
12.192,0.995951775,4.621172744,32.6739019
12.193,0.993932256,4.741639737,32.7963323
12.194,0.990994635,4.925922631,33.23185484
12.195,0.987385543,5.315333325,34.0732658
12.196,0.985823883,5.655702733,35.02273001
12.197,0.983367563,5.965956826,36.06124174
12.198,0.980531262,6.48058089,37.299869
12.199,0.979856933,6.84532862,38.41370952
12.2,0.978122746,7.067537374,39.46077074
12.201,0.976146905,7.454272704,40.52498145
12.202,0.975911933,7.580712729,41.37093299
12.203,0.974140584,7.725065309,42.17439675
12.204,0.972894582,7.946005614,42.93417262
12.205,0.97234838,7.91109091,43.50395976
12.206,0.970500859,8.029762884,44.14729798
12.207,0.970362016,8.186961709,44.75166602
12.208,0.970830983,8.132236633,45.22854918
12.209,0.971019442,8.262754735,45.8390186
12.21,0.973464011,8.418367541,46.39388567
12.211,0.9753818,8.365811203,46.84702697
12.212,0.976450142,8.530476037,47.43014457
12.213,0.978617674,8.632134185,47.93247609
12.214,0.97992279,8.609104742,48.36437966
12.215,0.980382045,8.78405013,48.91616025
12.216,0.98147584,8.804101131,49.34272598
12.217,0.98154827,8.827879484,49.76754036
12.218,0.981348754,8.999575186,50.28271991
12.219,0.981897722,8.969775896,50.66797586
12.22,0.983299493,9.007367817,51.08342068
12.221,0.986484729,9.08671951,51.13161459
12.222,0.989464763,8.666292871,50.61132365
12.223,0.991595168,8.342771633,50.03488302
12.224,0.993981558,8.113182551,49.24076923
12.225,0.996037127,7.651807512,48.29612571
12.226,0.997516301,7.420245716,47.45676071
12.227,0.999222004,7.144175878,46.48592158
12.228,1.000057556,6.838199684,45.5815926
12.229,1.000698548,6.739194347,44.86772123
12.23,1.001973924,6.543322514,44.06733824
12.231,1.002422595,6.329814426,43.39859903
12.232,1.003143614,6.354771154,42.89448655
12.233,1.004459528,6.196190564,42.25473119
12.234,1.005168078,6.049185974,41.74502341
12.235,1.006317234,6.098673263,41.2889683
12.236,1.007559709,5.887706052,40.68093422
12.237,1.005616758,5.789579854,40.21596042
12.238,1.003781749,5.795114042,39.71961045
12.239,1.00246129,5.540313051,39.12401464
12.24,1.00078424,5.493844262,38.68762866
12.241,1.000157941,5.474647964,38.1533868
12.242,0.999486261,5.234223074,37.58097458
12.243,0.998396472,5.229987421,37.1586095
12.244,0.998908181,5.176283429,36.59440931
12.245,0.998866615,4.96385352,36.05686481
12.246,0.99860984,5.00052774,35.63691848
12.247,0.999546737,4.893727736,35.04580251
12.248,0.999626976,4.732361645,34.5477397
12.249,0.999658195,4.786366583,34.11886992
12.25,1.000278208,4.616154635,33.52540714
12.251,1.000010986,4.507751346,33.08457256
12.252,0.999751102,4.566972623,32.66089977
12.253,0.999350648,4.399704324,32.18603885
12.254,0.997394482,4.415951541,32.02179795
12.255,0.995257582,4.560350463,32.08671926
12.256,0.992781167,4.670477034,32.36352287
12.257,0.989198962,4.987060353,33.06966021
12.258,0.986993926,5.382288585,34.01967729
12.259,0.984988604,5.652046118,35.00245149
12.26,0.981745245,6.112907662,36.20985859
12.261,0.980703022,6.600786474,37.42584979
12.262,0.979443502,6.772877901,38.48281374
12.263,0.977024633,7.160996755,39.59857692
12.264,0.976859884,7.426385637,40.56755507
12.265,0.975645556,7.500230853,41.37022409
12.266,0.973815036,7.743577739,42.2105906
12.267,0.973727927,7.77342718,42.85563822
12.268,0.97199068,7.836914304,43.46633783
12.269,0.970821264,8.020513471,44.14130109
12.27,0.971575829,7.982495323,44.64395993
12.271,0.971332366,8.061059224,45.21146575
12.272,0.972875671,8.265924745,45.84744571
12.273,0.97548149,8.208065854,46.3002104
12.274,0.976659593,8.324698148,46.85911448
12.275,0.978460288,8.511851163,47.44418034
12.276,0.980397319,8.44859723,47.85550999
12.277,0.980890459,8.58992729,48.40220441
12.278,0.982038659,8.716547677,48.91107672
12.279,0.982491926,8.661888857,49.29258284
12.28,0.98219482,8.820393549,49.82365863
12.281,0.982841592,8.87240742,50.27287692
12.282,0.983013154,8.860047947,50.66183927
12.283,0.98581603,9.00470667,50.98009023
12.284,0.989380578,8.774954599,50.65858158
12.285,0.991727098,8.355840588,50.1401969
12.286,0.99387532,8.167067846,49.46295426
12.287,0.996133402,7.722356239,48.54068041
12.288,0.997766218,7.442545867,47.72627388
12.289,0.999352688,7.229936886,46.83590932
12.29,1.00027608,6.888605823,45.90381634
12.291,1.001185547,6.749593636,45.2011741
12.292,1.002133507,6.636115357,44.46366462
12.293,1.002778049,6.37465042,43.75723514
12.294,1.003255463,6.35946907,43.2818082
12.295,1.004378765,6.312801405,42.71686516
12.296,1.005170463,6.099840238,42.18894346
12.297,1.006082763,6.144239289,41.79931578
12.298,1.007530456,6.023081354,41.24762669
12.299,1.007082028,5.860869855,40.7726788
12.3,1.004941302,5.888444921,40.34817564
12.301,1.003582906,5.681802727,39.7696102
12.302,1.001798146,5.575193947,39.33261044
12.303,1.000764417,5.598548464,38.86904715
12.304,1.000287565,5.367391811,38.28646979
12.305,0.999134399,5.309327777,37.87219797
12.306,0.99924817,5.331437896,37.37790751
12.307,0.999488067,5.091183017,36.81051272
12.308,0.999262645,5.080821122,36.41092191
12.309,1.000017306,5.068661492,35.87847695
12.31,1.000418455,4.850085417,35.33983295
12.311,1.000288644,4.874785892,34.94047734
12.312,1.001033586,4.792565968,34.37855823
12.313,1.001010593,4.615379217,33.89557739
12.314,1.000785454,4.666735485,33.49652436
12.315,1.000815502,4.534952467,32.97508262
12.316,0.999366411,4.469373153,32.69657159
12.317,0.997377392,4.604512316,32.65607416
12.318,0.995404706,4.656269509,32.7517817
12.319,0.99195401,4.899207068,33.29086585
12.32,0.989220058,5.296827118,34.1544804
12.321,0.987439681,5.552438605,35.04292906
12.322,0.984219734,5.960979338,36.18728752
12.323,0.982546845,6.504395621,37.42918481
12.324,0.981504975,6.692789629,38.48320796
12.325,0.979105116,7.066437916,39.61621029
12.326,0.978467796,7.435035456,40.66014611
12.327,0.977556746,7.485978097,41.4757272
12.328,0.975555405,7.737632427,42.35735527
12.329,0.975497872,7.85799585,43.05652667
12.33,0.974040068,7.86878067,43.64999915
12.331,0.972397013,8.04855041,44.34635797
12.332,0.972937527,8.056232153,44.8663864
12.333,0.972441213,8.08400767,45.39971872
12.334,0.973285016,8.295535772,46.05355915
12.335,0.975897931,8.267311365,46.50666311
12.336,0.977190092,8.340510041,47.03689038
12.337,0.978797065,8.549754323,47.64239069
12.338,0.980927669,8.500213583,48.04347344
12.339,0.981671582,8.598350863,48.56516901
12.34,0.982708982,8.784213662,49.09782818
12.341,0.98353782,8.704309802,49.46160905
12.342,0.983378964,8.836208187,49.97574808
12.343,0.983856906,8.964016204,50.44644048
12.344,0.983898624,8.903151116,50.80112565
12.345,0.985378745,9.062546605,51.30295721
12.346,0.988959112,9.024864025,51.25230646
12.347,0.991578852,8.557158255,50.81038548
12.348,0.993826022,8.371065343,50.24931734
12.349,0.996390239,7.992751915,49.38054011
12.35,0.998173544,7.62991957,48.54024252
12.351,0.999740895,7.428416339,47.67413778
12.352,1.001156097,7.063969473,46.686815
12.353,1.002136187,6.861960252,45.90691119
12.354,1.002964237,6.765395125,45.14845505
12.355,1.003861487,6.476151721,44.35060842
12.356,1.004194445,6.392752662,43.79978599
12.357,1.005136453,6.402365227,43.23339481
12.358,1.006157768,6.149149174,42.63222842
12.359,1.006878792,6.148880749,42.21374531
12.36,1.008208589,6.119413735,41.68170274
12.361,1.00933732,5.89763171,41.14409188
12.362,1.007271783,5.908317194,40.72006791
12.363,1.005721555,5.768723934,40.14387045
12.364,1.003965158,5.597534367,39.65032109
12.365,1.002708649,5.619706461,39.20112874
12.366,1.00226878,5.424880177,38.60189404
12.367,1.000941871,5.306004157,38.13875329
12.368,1.000600436,5.349419594,37.67153365
12.369,1.001006426,5.129603707,37.07291198
12.37,1.000633628,5.063414262,36.64078124
12.371,1.00094261,5.102519163,36.14109992
12.372,1.001613497,4.869180577,35.55506222
12.373,1.001510862,4.84557292,35.1354553
12.374,1.002082758,4.841153636,34.60355683
12.375,1.00236047,4.614613084,34.06305806
12.376,1.002142372,4.636445918,33.6617101
12.377,1.002430082,4.567999698,33.13105858
12.378,1.001546594,4.423760274,32.73315006
12.379,0.999878045,4.520557416,32.57828517
12.38,0.998097902,4.556334317,32.53573771
12.381,0.994938777,4.73086731,32.88930902
12.382,0.991905792,5.087306005,33.60760537
12.383,0.989981837,5.35166983,34.42879723
12.384,0.98680956,5.720646104,35.49323325
12.385,0.984594131,6.273177689,36.72399363
12.386,0.98372155,6.516232808,37.82335855
12.387,0.981350016,6.863331898,38.95650796
12.388,0.979958117,7.291459723,40.06341618
12.389,0.979384792,7.387823822,40.94895361
12.39,0.977595429,7.621196469,41.84795993
12.391,0.976859339,7.829506089,42.61864547
12.392,0.975956887,7.811856934,43.24087432
12.393,0.974127397,7.980179569,43.93591296
12.394,0.974151991,8.053637173,44.51410114
12.395,0.973706152,8.038635263,45.03347165
12.396,0.973858297,8.221305784,45.6791273
12.397,0.976224149,8.259263403,46.18327183
12.398,0.977698589,8.287047742,46.68686305
12.399,0.97897746,8.487858568,47.29083073
12.4,0.981460183,8.484433754,47.74877269
12.401,0.98256741,8.538951421,48.23857857
12.402,0.983466311,8.739429271,48.79182886
12.403,0.98463287,8.679740319,49.1893636
12.404,0.984704677,8.776536598,49.67079958
12.405,0.98497111,8.941731628,50.17177585
12.406,0.985246141,8.876982352,50.54154194
12.407,0.985129334,8.996565074,51.04086013
12.408,0.988702132,9.091058854,51.27411882
12.409,0.991678803,8.65391115,50.94904733
12.41,0.993891678,8.460288958,50.49804354
12.411,0.996681077,8.176244939,49.71723899
12.412,0.998714081,7.727875027,48.86179144
12.413,1.000377411,7.515446802,48.02878201
12.414,1.00205618,7.160022879,47.0268259
12.415,1.002952668,6.907542324,46.18643847
12.416,1.0039322,6.808585707,45.4263287
12.417,1.004943067,6.523376997,44.57956389
12.418,1.005236688,6.38564515,43.96578017
12.419,1.006184673,6.41480778,43.41579265
12.42,1.00714041,6.168430613,42.77368998
12.421,1.00776717,6.120585462,42.33305027
12.422,1.009140408,6.154279059,41.84130029
