t|Main,Vload_3|Load_3,Qload_3|Load_3,Pload_3|Load_3
2.437,0.993607191,5.068685668,14.93259452
2.438,0.993690628,5.195616221,14.93649805
2.439,0.99373129,5.052189686,14.8742748
2.44,0.993827182,5.104540966,14.95974635
2.441,0.993877071,5.183106485,14.91714495
2.442,0.993937224,5.040441933,14.88819786
2.443,0.994012449,5.141819861,14.97052898
2.444,0.994066872,5.142598359,14.89981204
2.445,0.994150433,5.044281971,14.91848172
2.446,0.994227697,5.175960014,14.97851524
2.447,0.994288977,5.101829809,14.88626691
2.448,0.994377323,5.062469638,14.94345014
2.449,0.99445772,5.198921201,14.96586333
2.45,0.994515277,5.068232471,14.89244751
2.451,0.994589844,5.092119844,14.97103622
2.452,0.994631887,5.199533066,14.95105924
2.453,0.99471959,5.052565859,14.89963381
2.454,0.9947759,5.131923486,14.98900651
2.455,0.994865026,5.173187317,14.93165593
2.456,0.994893909,5.048590671,14.93027999
2.457,0.994991812,5.168894773,15.00103066
2.458,0.995026368,5.129572759,14.9137427
2.459,0.995093436,5.06067317,14.950607
2.46,0.995148922,5.198356785,14.99425242
2.461,0.995194118,5.092147296,14.91175209
2.462,0.995258305,5.085510458,14.9823477
2.463,0.995338156,5.21200902,14.98370816
2.464,0.995388582,5.067893969,14.91524479
2.465,0.995486617,5.121008746,15.00448107
2.466,0.995541021,5.199582359,14.96402091
2.467,0.995595713,5.057166021,14.9418488
2.468,0.995668757,5.160026301,15.02051959
2.469,0.995712896,5.159379253,14.94564276
2.47,0.995792436,5.061571669,14.96011005
2.471,0.995837795,5.193987766,15.02283049
2.472,0.995912454,5.119502664,14.93500989
2.473,0.995961487,5.082220585,14.99396873
2.474,0.996050704,5.218541599,15.01293029
2.475,0.996104771,5.086609249,14.93274579
2.476,0.996180532,5.110644488,15.0139858
2.477,0.996212755,5.217624167,14.99531049
2.478,0.996283948,5.069993446,14.95075317
2.479,0.996320121,5.150169989,15.03623337
2.48,0.996414342,5.189109863,14.9760172
2.481,0.996434715,5.063825186,14.97019802
2.482,0.996522695,5.184942473,15.04479507
2.483,0.996544255,5.14576642,14.96041151
2.484,0.996613347,5.079013758,15.00202916
2.485,0.996674674,5.217089698,15.04128453
2.486,0.996705663,5.107992086,14.9525853
2.487,0.996776154,5.101194192,15.02368625
2.488,0.996825575,5.228349047,15.02707589
2.489,0.996885476,5.085165206,14.96378067
2.49,0.996954104,5.139589149,15.05001356
2.491,0.997022739,5.216452087,15.00612419
2.492,0.997068069,5.071883079,14.97883486
2.493,0.997126053,5.175641643,15.06058163
2.494,0.997158373,5.174283536,14.98720278
2.495,0.997237803,5.078062757,15.00649475
2.496,0.997276099,5.211145634,15.06633639
2.497,0.997320795,5.133622356,14.97319059
2.498,0.99736532,5.095315534,15.03129806
2.499,0.997451642,5.232569399,15.053225
2.5,0.997485611,5.101287153,14.97826268
2.501,0.997565599,5.127226384,15.05873978
2.502,0.997603884,5.234121043,15.03733938
2.503,0.997663921,5.084660786,14.98762961
2.504,0.997695922,5.166023111,15.07605997
2.505,0.997753588,5.204795021,15.0171045
2.506,0.997792843,5.081485578,15.01503945
2.507,0.997881213,5.203761964,15.08823534
2.508,0.997874672,5.162194696,14.99773451
2.509,0.997943299,5.093950002,15.0364181
2.51,0.99799609,5.232432185,15.07714961
2.511,0.998047522,5.122377745,14.99438557
2.512,0.998123581,5.117401821,15.0653448
2.513,0.998163342,5.244664566,15.06748726
2.514,0.998223075,5.100407322,14.99830852
2.515,0.998258102,5.155058015,15.08770679
2.516,0.998331287,5.231673899,15.04510363
2.517,0.998364904,5.087938007,15.02365696
2.518,0.998441616,5.192969578,15.10371468
2.519,0.99844577,5.1908944,15.02614008
2.52,0.998523947,5.094622232,15.04070121
2.521,0.99856367,5.227742511,15.10133653
2.522,0.998621302,5.149598812,15.01323972
2.523,0.998641621,5.113683572,15.07317331
2.524,0.998729715,5.251723132,15.09424329
2.525,0.998731223,5.119316641,15.01053999
2.526,0.998789279,5.14446057,15.09265631
2.527,0.998828128,5.250195829,15.07083549
2.528,0.998889315,5.100069887,15.02829844
2.529,0.998939863,5.182438691,15.1144806
2.53,0.999043412,5.221007803,15.05649116
2.531,0.999109355,5.097021224,15.05289456
2.532,0.999183221,5.219667461,15.13010034
2.533,0.999226697,5.178459786,15.0437412
2.534,0.999293817,5.112163934,15.08649413
2.535,0.999359463,5.251370492,15.12405382
2.536,0.999503854,5.140145444,15.03609236
2.537,0.999574861,5.134708489,15.10847474
2.538,0.999603651,5.261664294,15.11062526
2.539,0.999684648,5.117718122,15.04675622
2.54,0.999728982,5.173627271,15.13324284
2.541,0.999856359,5.250023721,15.08991248
2.542,0.999924115,5.104253611,15.06453957
2.543,1.000002735,5.209103955,15.14662609
2.544,1.000038918,5.206419066,15.06957278
2.545,1.0001098,5.110756165,15.08935721
2.546,1.000158004,5.24457134,15.14700394
2.547,1.000181696,5.164356587,15.05423115
2.548,1.000204008,5.126587745,15.11288975
2.549,1.000269759,5.264303658,15.13489112
2.55,1.000298155,5.132675186,15.05712596
2.551,1.000360721,5.159598331,15.13832694
2.552,1.000405573,5.266492223,15.11546807
2.553,1.000435372,5.114828301,15.06958078
2.554,1.00046514,5.197533271,15.15689727
2.555,1.000482881,5.235343011,15.09648921
2.556,1.000546565,5.112965379,15.09294559
2.557,1.000593203,5.236239266,15.1670533
2.558,1.000621716,5.19292217,15.07675933
2.559,1.000661418,5.124707441,15.1185849
2.56,1.000708667,5.264403265,15.15838318
2.561,1.000747559,5.153275012,15.07337686
2.562,1.000806781,5.149042577,15.14344245
2.563,1.000837653,5.27654103,15.14466553
2.564,1.000907669,5.130696199,15.07947459
2.565,1.000923898,5.186084774,15.16927622
2.566,1.001012135,5.262380115,15.12576987
2.567,1.001026536,5.118226333,15.10204151
2.568,1.001118664,5.224448552,15.18368289
2.569,1.001153455,5.221536962,15.10571996
2.57,1.001233027,5.124429156,15.12492569
2.571,1.001270462,5.258600584,15.18386983
2.572,1.001322974,5.179026451,15.09479007
2.573,1.001367606,5.143539057,15.15170614
2.574,1.001422273,5.282104996,15.1729376
2.575,1.001473327,5.148793394,15.09182589
2.576,1.001514577,5.174031448,15.1757249
2.577,1.001563223,5.279888909,15.15072648
2.578,1.001605396,5.128297689,15.10645036
2.579,1.001659181,5.211232471,15.18994406
2.58,1.001672041,5.248503824,15.12927485
2.581,1.00173399,5.124898276,15.12367933
2.582,1.001749813,5.247451379,15.19939248
2.583,1.001803221,5.204932756,15.11141065
2.584,1.001818645,5.138964337,15.15424885
2.585,1.001877661,5.28013711,15.19331607
2.586,1.001898949,5.167971119,15.10524454
2.587,1.001938363,5.162571788,15.17825457
2.588,1.001950876,5.289482904,15.17797964
2.589,1.001996589,5.144401813,15.11411002
2.59,1.002000208,5.201235663,15.19952358
2.591,1.002064055,5.27776026,15.15743994
2.592,1.002066952,5.131555284,15.13120871
2.593,1.002138051,5.236803175,15.21478347
2.594,1.002157876,5.233606252,15.13511116
2.595,1.002215552,5.137726545,15.15669555
2.596,1.002258606,5.273250422,15.21329375
2.597,1.0023092,5.191768916,15.12208376
2.598,1.002353662,5.154253696,15.18041378
2.599,1.00237685,5.2923616,15.20274319
2.6,1.002435451,5.160237679,15.12343475
2.601,1.002494648,5.187733832,15.20529815
2.602,1.002548486,5.29526166,15.18172468
2.603,1.002572154,5.142181687,15.13634078
2.604,1.002611787,5.225022541,15.22269308
2.605,1.002632601,5.2624679,15.16035585
2.606,1.002702848,5.13958286,15.15681307
2.607,1.002714716,5.263971393,15.23051719
2.608,1.00278593,5.220304133,15.14138317
2.609,1.002788772,5.151706542,15.18334333
2.61,1.002854005,5.291772044,15.22346295
2.611,1.002861899,5.179999342,15.13615882
2.612,1.002917988,5.175889202,15.20717874
2.613,1.002942483,5.304182341,15.20645131
2.614,1.002978036,5.156931208,15.14173808
2.615,1.002984677,5.212635677,15.23008033
2.616,1.003028522,5.28895601,15.18695544
2.617,1.003060462,5.144689005,15.16111199
2.618,1.003126069,5.251651181,15.24415719
2.619,1.003153594,5.248461593,15.16407801
2.62,1.003196163,5.15069465,15.18485439
2.621,1.003225133,5.285464528,15.24198591
2.622,1.003255266,5.205038088,15.15216604
2.623,1.003321493,5.169851996,15.2082406
2.624,1.003335189,5.309577121,15.23062353
2.625,1.003392526,5.175212533,15.15036089
2.626,1.003422684,5.200597538,15.2355959
2.627,1.003479931,5.307029447,15.21060957
2.628,1.003483487,5.155054512,15.16562456
2.629,1.003545759,5.238865244,15.25028339
2.63,1.003568414,5.276372921,15.1886846
2.631,1.003630539,5.151226651,15.18436867
2.632,1.003634578,5.273822951,15.25886643
2.633,1.003685844,5.230911124,15.17056387
2.634,1.003692317,5.165137589,15.21168068
2.635,1.003761509,5.307535351,15.25207087
2.636,1.003774713,5.194389394,15.16339539
2.637,1.003817421,5.188117604,15.23758562
2.638,1.003840146,5.315336644,15.23515974
2.639,1.003878585,5.168984083,15.17124428
2.64,1.003927932,5.226265118,15.25547624
2.641,1.003954729,5.303529745,15.21427152
2.642,1.00399061,5.157283966,15.18676126
2.643,1.004030651,5.262112039,15.27155645
2.644,1.004058359,5.258979223,15.19041408
2.645,1.004097011,5.162078644,15.21235082
2.646,1.004142931,5.298965984,15.26837461
2.647,1.004175948,5.217254533,15.178269
2.648,1.00422052,5.179192342,15.23615254
2.649,1.004217937,5.317092238,15.25825506
2.65,1.004279662,5.184100292,15.17838225
2.651,1.004244262,5.210876694,15.25958125
2.652,1.004323246,5.318436684,15.23769231
2.653,1.00433416,5.165334033,15.1922948
2.654,1.004389042,5.247981271,15.28018657
2.655,1.004419617,5.286144736,15.21697451
2.656,1.004485736,5.161268754,15.21475548
2.657,1.0044769,5.285441347,15.28707355
2.658,1.004536664,5.241887248,15.19986337
2.659,1.004542102,5.172929491,15.24010096
2.66,1.004610682,5.31273897,15.28172022
2.661,1.004622639,5.200550679,15.1919922
2.662,1.004628475,5.195104274,15.26291508
2.663,1.004654335,5.323086242,15.26037452
2.664,1.004686593,5.174863795,15.19559703
2.665,1.004714273,5.230136866,15.28198482
2.666,1.004720549,5.306674298,15.23905625
2.667,1.00478085,5.162308693,15.21167998
2.668,1.004810465,5.26902223,15.29566835
2.669,1.004853937,5.266214288,15.21644312
2.67,1.004867922,5.166971504,15.23774289
2.671,1.004906959,5.30212008,15.29504613
2.672,1.004904688,5.222037955,15.20414168
2.673,1.004947705,5.186225515,15.25994546
2.674,1.004941232,5.325620948,15.28200289
2.675,1.004989097,5.190498698,15.20278579
2.676,1.004998587,5.215456315,15.2877843
2.677,1.005065031,5.322806138,15.26441658
2.678,1.005039366,5.171243034,15.21604936
2.679,1.005105671,5.25450282,15.30203516
2.68,1.005120879,5.292075945,15.23953056
2.681,1.005173099,5.164943885,15.23666326
2.682,1.005197227,5.287995034,15.31013738
2.683,1.005271448,5.246128976,15.22425272
2.684,1.00531401,5.180046567,15.26489909
2.685,1.005353551,5.322512998,15.30829127
2.686,1.005379017,5.210064012,15.21876804
2.687,1.005435503,5.202741119,15.29262829
2.688,1.005469365,5.330211415,15.28847589
2.689,1.00552993,5.182865259,15.22513002
2.69,1.005604248,5.239858537,15.31000931
2.691,1.005610565,5.317814584,15.26910627
2.692,1.00566774,5.171714194,15.2403783
2.693,1.005682812,5.276023646,15.32508207
2.694,1.005768656,5.273780677,15.24463123
2.695,1.005772072,5.175429916,15.26555965
2.696,1.005786127,5.309926971,15.3186692
2.697,1.005796588,5.227304455,15.22667263
2.698,1.005819938,5.188589274,15.28458354
2.699,1.005822622,5.327376665,15.30691067
2.7,1.00582288,5.193928465,15.22862094
2.701,1.005730759,5.219687484,15.30727981
2.702,1.005801065,5.327080774,15.28527389
2.703,1.005799497,5.174162437,15.23671834
2.704,1.00583692,5.256143309,15.32568455
2.705,1.005850291,5.295172182,15.26135867
2.706,1.005864961,5.168928133,15.25967676
2.707,1.005816823,5.292382022,15.32785968
2.708,1.005815331,5.248798291,15.24124453
2.709,1.005829469,5.179829497,15.27983245
2.71,1.005833725,5.320332564,15.32424291
2.711,1.005838444,5.209884475,15.23515909
2.712,1.005902833,5.204378284,15.30757562
2.713,1.005927981,5.332660302,15.30523038
2.714,1.005936667,5.183574249,15.24044157
2.715,1.00597033,5.238679164,15.32777175
2.716,1.005972049,5.316778754,15.2858218
2.717,1.006043944,5.172155502,15.25884607
2.718,1.006060544,5.277803319,15.34050361
2.719,1.006131854,5.275553731,15.26296136
2.72,1.006130216,5.175204432,15.28247263
2.721,1.006192185,5.310407918,15.34152009
2.722,1.006205979,5.232331296,15.24991835
2.723,1.006257535,5.195329144,15.30724554
2.724,1.006278924,5.334127722,15.32702348
2.725,1.006333509,5.198576595,15.24698724
2.726,1.006350562,5.222412282,15.32975078
2.727,1.006397773,5.330922426,15.30854585
2.728,1.006441007,5.180182911,15.25898979
2.729,1.006500945,5.262127122,15.34511316
2.73,1.006530922,5.300414199,15.28196956
2.731,1.006555161,5.171316194,15.27866324
2.732,1.006564755,5.294175044,15.35123158
2.733,1.006563484,5.253716981,15.26452396
2.734,1.006596088,5.186406428,15.30241658
2.735,1.006587659,5.327599909,15.34453169
2.736,1.006630592,5.216109489,15.25443451
2.737,1.006643366,5.208060006,15.32918136
2.738,1.006683406,5.337400166,15.32793276
2.739,1.006669276,5.189924853,15.26271379
2.74,1.00671517,5.245038025,15.34591122
2.741,1.006705916,5.323318119,15.30418469
2.742,1.006746048,5.176850456,15.27532074
2.743,1.006732711,5.280567795,15.36001826
2.744,1.006780005,5.280081818,15.28231007
2.745,1.006773502,5.180555912,15.30147883
2.746,1.006825707,5.316187144,15.35886386
2.747,1.00681647,5.236987506,15.26628525
2.748,1.00684717,5.196997494,15.32443297
2.749,1.006864207,5.335694097,15.34533332
2.75,1.00690469,5.20177416,15.26643538
2.751,1.006924366,5.226596232,15.34476735
2.752,1.006940539,5.336245775,15.32535066
2.753,1.00696886,5.184774104,15.2740896
2.754,1.0069896,5.265290562,15.36420719
2.755,1.007035913,5.306548872,15.30032636
2.756,1.007040822,5.178577028,15.29770705
2.757,1.007058796,5.302014214,15.36695773
2.758,1.007069894,5.26069985,15.28105326
2.759,1.007104421,5.189449083,15.31770435
2.76,1.007080094,5.329527817,15.36214903
2.761,1.00713241,5.221088906,15.2724055
2.762,1.00712365,5.213720495,15.34341891
2.763,1.007169331,5.342898045,15.34321387
2.764,1.007156979,5.19341785,15.2756335
2.765,1.007197095,5.246422829,15.36322032
2.766,1.007202577,5.326866447,15.32057519
2.767,1.007232587,5.181823877,15.29302174
2.768,1.007216437,5.286547373,15.37380144
2.769,1.007257549,5.286074484,15.29874614
2.77,1.007255539,5.183365244,15.3150898
2.771,1.007293956,5.318074188,15.37642965
2.772,1.00729565,5.24293106,15.28278976
2.773,1.007315341,5.204008667,15.33946183
2.774,1.007329165,5.342909682,15.35906605
2.775,1.007353562,5.207056657,15.27788501
2.776,1.007375098,5.2290079,15.35881091
2.777,1.007375342,5.339611864,15.3399795
2.778,1.007425701,5.189091635,15.28910716
2.779,1.007420045,5.269788171,15.37642648
2.78,1.007473864,5.311276199,15.31490893
2.781,1.007475989,5.181140418,15.30981807
2.782,1.00749722,5.303062724,15.38293228
2.783,1.007501398,5.26469346,15.29537002
2.784,1.007522927,5.194098884,15.33217983
2.785,1.007504164,5.334878065,15.3743709
2.786,1.007540305,5.226499704,15.28352842
2.787,1.007522731,5.216439481,15.35583523
2.788,1.007574557,5.346646318,15.35717244
2.789,1.007566816,5.198743589,15.28949573
2.79,1.007597255,5.25170833,15.37422349
2.791,1.007600711,5.332758761,15.33207612
2.792,1.007618168,5.185915447,15.30188069
2.793,1.00760733,5.288130234,15.38519114
2.794,1.00762367,5.289824354,15.30938034
2.795,1.007633983,5.187339677,15.32523914
2.796,1.007650177,5.322299235,15.38566922
2.797,1.007634178,5.24715215,15.29145033
2.798,1.007657527,5.205043167,15.3487312
2.799,1.00767613,5.344346823,15.3705546
2.8,1.007694359,5.211121683,15.29132233
2.801,1.0077147,5.233560639,15.36893322
2.802,1.007701971,5.345313937,15.35117615
2.803,1.007739998,5.193108616,15.2968383
2.804,1.007723527,5.271419767,15.3870532
2.805,1.007774252,5.316234605,15.32542962
2.806,1.007744362,5.187636122,15.3198428
2.807,1.007774105,5.309741986,15.39094449
2.808,1.007738169,5.271063458,15.30274622
2.809,1.007768962,5.196302772,15.3377585
2.81,1.007764105,5.336297471,15.38202925
2.811,1.007793611,5.230856867,15.29292934
2.812,1.007776816,5.221171797,15.36184662
2.813,1.007810242,5.35179287,15.36533135
2.814,1.007797983,5.202284509,15.29283191
2.815,1.007827521,5.252338328,15.38113532
2.816,1.007834563,5.336339831,15.339421
2.817,1.007837668,5.190906239,15.31191799
2.818,1.007829603,5.293792198,15.39233856
2.819,1.007815435,5.296630037,15.31823844
2.82,1.007838523,5.191109922,15.32944156
2.821,1.007844415,5.324937486,15.39263238
2.822,1.007875972,5.252957149,15.29922689
2.823,1.007867494,5.210959056,15.35559185
2.824,1.007889742,5.350940362,15.37793984
2.825,1.007860511,5.218039421,15.29169408
2.826,1.007903336,5.237337145,15.37049968
2.827,1.00788492,5.349768326,15.35282751
2.828,1.007923499,5.197228185,15.30235507
2.829,1.007891785,5.275924366,15.39045939
2.83,1.007959766,5.322322184,15.33292965
2.831,1.007953352,5.191988781,15.32638951
2.832,1.007999687,5.3133913,15.4034436
2.833,1.00801436,5.278297013,15.31578863
2.834,1.008041669,5.202939333,15.35199126
2.835,1.008045923,5.343058464,15.39358536
2.836,1.008146347,5.238099222,15.30181008
2.837,1.008111247,5.225337422,15.37139251
2.838,1.008138878,5.356798335,15.37745364
2.839,1.00816912,5.208796683,15.3083969
2.84,1.00819292,5.258880008,15.39456893
2.841,1.008237109,5.344359365,15.35379299
2.842,1.008308735,5.196506689,15.32308151
2.843,1.008308702,5.297011182,15.40600464
2.844,1.00833278,5.302757698,15.33141679
2.845,1.008376915,5.197564733,15.34335498
2.846,1.008365513,5.330483931,15.40459858
2.847,1.008364017,5.25836391,15.30818713
2.848,1.008346002,5.21207504,15.36319243
2.849,1.008374074,5.352188574,15.3873566
2.85,1.008354595,5.222645789,15.30602978
2.851,1.008353927,5.241923498,15.38275293
2.852,1.008333016,5.355441932,15.36519598
2.853,1.008339722,5.201345522,15.3106013
2.854,1.008330581,5.277873594,15.40133698
2.855,1.008343896,5.327754723,15.34347247
2.856,1.00830051,5.198781807,15.33369141
2.857,1.008317244,5.318510962,15.40734628
2.858,1.008284438,5.282651235,15.31781858
2.859,1.008311858,5.203668333,15.35368213
2.86,1.008295689,5.34467102,15.39995456
2.861,1.008307334,5.243037091,15.3122551
2.862,1.008312689,5.230069691,15.37781426
2.863,1.008318669,5.361441836,15.38365733
2.864,1.008344377,5.212811349,15.30982266
2.865,1.00840153,5.26045418,15.40135369
2.866,1.008428581,5.349090625,15.36152565
2.867,1.008421286,5.200627744,15.33061315
2.868,1.008448447,5.300825064,15.41008149
2.869,1.00845927,5.308273156,15.33614828
2.87,1.008521311,5.200686501,15.34566769
2.871,1.008490654,5.332773344,15.4102695
2.872,1.008545175,5.263157993,15.31767128
2.873,1.008515047,5.216561414,15.37073954
2.874,1.00855394,5.357358235,15.39545592
2.875,1.008538623,5.228286458,15.30932331
2.876,1.008479262,5.243886087,15.38876949
2.877,1.008489266,5.358478478,15.37179916
2.878,1.008515658,5.203265298,15.31920062
2.879,1.008495733,5.278232833,15.40355171
2.88,1.008500434,5.328962999,15.3470969
2.881,1.008475381,5.198000019,15.33318907
2.882,1.008469542,5.316368397,15.41098385
2.883,1.008475085,5.284662567,15.32325297
2.884,1.008468304,5.205743328,15.35888952
2.885,1.008450452,5.346414256,15.40242022
2.886,1.008436673,5.244902812,15.31008346
2.887,1.008480271,5.228782745,15.37731986
2.888,1.008447257,5.361904822,15.38619383
2.889,1.008456263,5.217172116,15.31521523
2.89,1.008423606,5.263830303,15.40017991
2.891,1.008453829,5.352508628,15.36169175
2.892,1.008430928,5.201538129,15.32703468
2.893,1.008454259,5.299756325,15.410572
2.894,1.008453605,5.310898443,15.33708894
2.895,1.008480705,5.203956072,15.34820805
2.896,1.008458937,5.335678301,15.41120917
2.897,1.008504499,5.266342985,15.31627555
2.898,1.008482852,5.215761513,15.36936272
2.899,1.008528207,5.357200586,15.39775519
2.9,1.008512454,5.231718256,15.31479573
2.901,1.008513042,5.247364622,15.39155603
2.902,1.008511228,5.363352914,15.3748597
2.903,1.008523064,5.207590798,15.31843055
2.904,1.008517073,5.280625979,15.4062106
2.905,1.008523701,5.335401321,15.3514976
2.906,1.008540445,5.202896976,15.33774051
2.907,1.008537996,5.320484355,15.41411
2.908,1.008556482,5.290430675,15.32423108
2.909,1.008562363,5.208156142,15.35797245
2.91,1.008565045,5.348425237,15.40479499
2.911,1.00857515,5.248208989,15.31694293
2.912,1.008570911,5.230736536,15.38078561
2.913,1.00855318,5.364410883,15.38905388
2.914,1.00857709,5.21974245,15.31284679
2.915,1.008544309,5.263589364,15.40121324
2.916,1.008589195,5.355296799,15.36499775
2.917,1.008562758,5.203129981,15.33108547
2.918,1.008588261,5.300533495,15.41271334
2.919,1.008563105,5.314354741,15.3381722
2.92,1.00858475,5.20534998,15.34586143
2.921,1.008557042,5.336703666,15.41191142
2.922,1.008582661,5.271235291,15.32252061
2.923,1.008564357,5.220769318,15.37245617
2.924,1.008584615,5.36221081,15.40060943
2.925,1.008574299,5.236089546,15.31102822
2.926,1.008582175,5.248007871,15.39094284
2.927,1.008588694,5.365895354,15.37581946
2.928,1.008598275,5.212302338,15.32246609
2.929,1.008589506,5.283638218,15.40559431
2.93,1.008572717,5.339704373,15.35206619
2.931,1.008601687,5.203881471,15.33392539
2.932,1.008584395,5.32009494,15.41471295
2.933,1.008619706,5.295326145,15.32958553
2.934,1.008596947,5.213849157,15.36288504
2.935,1.008609944,5.353579659,15.40848826
2.936,1.0086256,5.253369387,15.31441664
2.937,1.008632057,5.232241071,15.37984183
2.938,1.008610621,5.367334202,15.39024628
2.939,1.008631608,5.225379699,15.31800855
2.94,1.00858765,5.267921412,15.40067586
2.941,1.008623614,5.360625177,15.36584328
2.942,1.008589148,5.207214473,15.32618826
2.943,1.008615841,5.302496538,15.41197428
2.944,1.008612185,5.319842741,15.33943787
2.945,1.008621288,5.207929389,15.34947571
2.946,1.008598977,5.338384693,15.41247485
2.947,1.00861118,5.274168972,15.31865269
2.948,1.008594667,5.220403302,15.3677007
2.949,1.008595988,5.362219491,15.4003701
2.95,1.008607418,5.237894013,15.31549797
2.951,1.008615959,5.248738306,15.3922625
2.952,1.008621478,5.368314526,15.3778739
2.953,1.008614582,5.215129426,15.31893823
2.954,1.008608386,5.284809792,15.40532169
2.955,1.008591386,5.344079991,15.35367927
2.956,1.00863869,5.206304948,15.33792442
2.957,1.008609402,5.322027275,15.41602338
2.958,1.008646447,5.298933654,15.32753511
2.959,1.008611963,5.214026134,15.35742184
2.96,1.008647466,5.35331218,15.40695417
2.961,1.008620736,5.256344232,15.317264
2.962,1.00862863,5.234402539,15.38038455
2.963,1.008601706,5.369826764,15.38987222
2.964,1.008622182,5.226525282,15.3124571
2.965,1.008588681,5.26610277,15.39871858
2.966,1.00861169,5.361478499,15.36717002
2.967,1.008581238,5.210701847,15.32850979
2.968,1.008595486,5.304954395,15.4121398
2.969,1.008580936,5.323394977,15.33797527
2.97,1.008582056,5.207796879,15.34445961
2.971,1.008568479,5.337976392,15.41136883
2.972,1.008520326,5.278547291,15.32232354
2.973,1.008540748,5.225444547,15.36760993
2.974,1.008535987,5.366817056,15.39936662
2.975,1.008555926,5.240802295,15.30872845
2.976,1.008548868,5.247928057,15.38884714
2.977,1.008555729,5.369300791,15.37726126
2.978,1.008558673,5.217150486,15.3230775
2.979,1.008579212,5.285610993,15.40704755
2.98,1.008554761,5.346558569,15.35541287
2.981,1.008594147,5.206963467,15.33444063
2.982,1.008560115,5.32054188,15.41579326
2.983,1.008614687,5.300639332,15.33297478
2.984,1.00857438,5.214483764,15.36282697
2.985,1.008611371,5.353211131,15.41171317
2.986,1.008613906,5.257657687,15.31685939
2.987,1.008611953,5.232772479,15.38140263
2.988,1.008599895,5.369080377,15.39365693
2.989,1.008669529,5.226245475,15.32126386
2.99,1.008615528,5.263961553,15.40157914
2.991,1.008640994,5.360824248,15.3711998
2.992,1.008638819,5.209622998,15.32683496
2.993,1.008653076,5.301195874,15.41430059
2.994,1.008659488,5.322509147,15.34341364
2.995,1.008645105,5.204962092,15.35134009
2.996,1.008617635,5.333978237,15.41433959
2.997,1.008607437,5.27502094,15.32123201
2.998,1.008605183,5.217857186,15.36513214
2.999,1.008574625,5.358642165,15.40055687
3,1.008576955,5.237452156,15.3144052
3.001,1.008586751,5.244202424,15.38994167
3.002,1.008581361,5.366556217,15.37941769
3.003,1.008540079,5.213351948,15.31796057
3.004,1.008539809,5.279481343,15.40526844
3.005,1.008516911,5.343471195,15.35543802
3.006,1.008526452,5.204989483,15.33802115
3.007,1.008494999,5.318198062,15.4171216
3.008,1.008534774,5.299384217,15.33279552
3.009,1.008495601,5.208615051,15.3582756
3.01,1.008520323,5.347014925,15.41152214
3.011,1.008513069,5.256581227,15.32058063
3.012,1.008470839,5.22994305,15.38097534
3.013,1.008465969,5.363706246,15.39023694
3.014,1.008491222,5.219447521,15.31181296
3.015,1.008495856,5.255172147,15.39668298
3.016,1.008493849,5.355469578,15.37041918
3.017,1.008537266,5.204927485,15.32914402
3.018,1.008455064,5.294594895,15.41231888
3.019,1.008488254,5.317067554,15.33989417
3.02,1.008494208,5.197530652,15.34331232
3.021,1.008486115,5.325946765,15.41064654
3.022,1.008470428,5.270702483,15.32273487
3.023,1.008463461,5.212246705,15.36636735
3.024,1.008402103,5.352173651,15.39915141
3.025,1.00840099,5.231540466,15.30764209
3.026,1.0083445,5.235227739,15.38511753
3.027,1.008361427,5.358890968,15.3774934
3.028,1.008304177,5.205660353,15.31839091
3.029,1.008365159,5.26947167,15.40185644
3.03,1.008332183,5.335212523,15.3513512
3.031,1.008333791,5.195718733,15.32932852
3.032,1.008287615,5.307383055,15.41150783
3.033,1.008299115,5.292409225,15.33283543
3.034,1.008283748,5.20156195,15.3586298
3.035,1.00830849,5.339681415,15.41102429
3.036,1.008309925,5.249980092,15.31475793
3.037,1.008320722,5.220910825,15.37760661
3.038,1.0083223,5.357766962,15.39103233
3.039,1.008353735,5.21762055,15.31684172
3.04,1.008398799,5.251479055,15.39480862
3.041,1.008364035,5.351791741,15.36736849
3.042,1.008399478,5.199205527,15.32001455
3.043,1.008378135,5.287773532,15.40956507
3.044,1.008406111,5.315748818,15.34203849
3.045,1.008367188,5.19714834,15.34605933
3.046,1.008389237,5.3240871,15.41124857
3.047,1.008398943,5.268690268,15.31974292
3.048,1.008400668,5.205732934,15.36209241
3.049,1.008362818,5.346966284,15.39978829
3.05,1.008378058,5.23223146,15.31405383
3.051,1.008342005,5.234638944,15.38577023
3.052,1.008359814,5.358343075,15.3791347
3.053,1.008321352,5.204462589,15.31347755
3.054,1.008332222,5.266439795,15.40239625
3.055,1.008319219,5.336663623,15.35411738
3.056,1.008312423,5.195754922,15.33336495
3.057,1.00828807,5.305624774,15.41028393
3.058,1.008302872,5.29183116,15.32852677
3.059,1.008283164,5.197702571,15.34869447
3.06,1.008275328,5.334710874,15.40583372
3.061,1.008290421,5.248526002,15.31386817
3.062,1.008287225,5.216725008,15.37401122
3.063,1.008276407,5.353357429,15.38725031
3.064,1.008280504,5.21463315,15.30772041
3.065,1.008278395,5.246254219,15.39008428
3.066,1.008248709,5.349220307,15.36610036
3.067,1.008291773,5.19560581,15.32137004
3.068,1.008254046,5.283029277,15.40739932
3.069,1.008290034,5.313792631,15.33927156
3.07,1.008241029,5.193506019,15.33778329
3.071,1.008247712,5.319595997,15.40763785
