t|Main,AllBesses,All_LM_Power,all_Loads
7.618,4.017167661,56.81079676000001,60.82796441
7.619,4.169755068000001,57.004545608,61.17430068
7.62,4.079652912,56.89211566400001,60.97176858
7.621,4.090717325,56.792302968,60.883020290000005
7.622,4.222683636,56.985291808,61.20797545
7.623,4.10534412,56.773338352,60.878682469999994
7.624,4.202547101,56.76417966399999,60.96672676
7.625,4.261882302,56.929120088,61.191002389999994
7.626,4.0995026679999995,56.72161194400001,60.821114619999996
7.627,4.185252836,56.877389912000005,61.06264274
7.628,4.161628323,56.97160720800001,61.13323553
7.629,4.045513966,56.76931982399999,60.81483379
7.63,4.160615741,56.98055732,61.14117306
7.631,4.059229791,56.987933952,61.047163739999995
7.632,3.966638184,56.88523232,60.851870489999996
7.633,4.062767899000001,57.143054959999986,61.20582286
7.634,3.921812826,57.031995880000004,60.953808699999996
7.635,3.9503926590000003,56.97428987199999,60.924682530000005
7.636,4.031441958,57.185025816,61.21646778
7.637,3.866727526,56.993919864000006,60.86064739
7.638,3.937147907,57.069645056000006,61.00679294999999
7.639,3.9813942019999997,57.19693762399999,61.17833183
7.64,3.865531916,56.948720056000006,60.81425197
7.641,4.009246249,57.074195767999996,61.08344201
7.642,3.9927102210000003,57.109227384,61.10193759
7.643,3.895400708,56.920100008000006,60.8155007
7.644,4.031778809,57.133768792000005,61.1655476
7.645,3.9521425580000002,57.060207376,61.01234994
7.646,3.9514991999999998,56.917665624,60.86916483
7.647,4.074212721,57.132958439999996,61.20717116
7.648,3.9288372110000003,56.980436744000016,60.90927396
7.649,3.961259601,56.98603844000001,60.94729804000001
7.65,4.0413775659999995,57.169496008,61.21087358
7.651,3.90344565,56.937267232,60.840712890000006
7.652,4.021560578000001,57.012642471999996,61.03420305
7.653,4.0379245180000005,57.123262296,61.161186799999996
7.654,3.898474003,56.913318055999994,60.81179206
7.655,4.01965815,57.103995575999996,61.12365371999999
7.656,3.972370526,57.104765288,61.07713582
7.657,3.9231748829999997,56.913676592,60.83685148
7.658,4.061849227,57.12293410400001,61.18478334
7.659,3.948935131,57.027080936,60.97601608
7.66,3.936860709,56.956603560000005,60.89346428
7.661,4.051343033,57.167373408,61.218716439999994
7.662,3.917926884,56.964983663999995,60.88291056
7.663,4.0089125469999995,56.96561741599999,60.974529970000006
7.664,4.06832623,57.12752752,61.19585375
7.665,3.9141066049999997,56.905925168,60.82003178
7.666,4.021601999,57.044936832000005,61.06653882
7.667,4.019870956,57.109704384,61.12957535
7.668,3.932549747,56.87927535199999,60.8118251
7.669,4.081850104,57.060907256,61.14275736
7.67,4.010097279,57.029104184,61.039201469999995
7.671,3.9484333190000003,56.897486176000015,60.84591949
7.672,4.075684835,57.126170664000014,61.20185549999999
7.673,3.952105295,56.98903721599999,60.94114252
7.674,3.9920835209999996,56.929229776,60.9213133
7.675,4.075175278,57.13975701599999,61.2149323
7.676,3.9101487969999997,56.94737864799999,60.85752745
7.677,3.982464966,57.031555664,61.01402063
7.678,4.023006394,57.157709904,61.18071631
7.679,3.9107174980000003,56.906195223999994,60.81691272
7.68,4.061876613,57.032219768,61.09409639
7.681,4.045457133999999,57.05462308,61.10008023
7.682,3.9571798300000003,56.85782951200001,60.815009350000004
7.683,4.100747082,57.0644648,61.165211879999994
7.684,4.017855958,56.98465943999999,61.0025154
7.685,4.012371612,56.851364224,60.863735840000004
7.686,4.125790502,57.074414816,61.20020533
7.687,3.9724907910000002,56.92665470399999,60.8991455
7.688,4.000228693,56.94534443999999,60.94557314
7.689,4.0745235189999995,57.13336439199999,61.207887920000005
7.69,3.933441614,56.904591215999986,60.838032829999996
7.691,4.052979562,56.985568656,61.038548219999996
7.692,4.071765181,57.084869815999994,61.15663499
7.693,3.942986636,56.86644588000001,60.80943252
7.694,4.077789571,57.049339416,61.12712899
7.695,4.03741113,57.035422352000005,61.07283348
7.696,3.993234703,56.83789836799998,60.83113306999999
7.697,4.137999227,57.041511576,61.1795108
7.698,4.026463382999999,56.936352791999994,60.962816180000004
7.699,4.0190327,56.867490352,60.88652305
7.7,4.132547747,57.07753983200001,61.21008758
7.701,3.994703739,56.876129792000015,60.87083353
7.702,4.085655785,56.883448144,60.96910393
7.703,4.145029757,57.040885704,61.185915460000004
7.704,3.9927005600000003,56.81835855999999,60.811059119999996
7.705,4.105254897,56.960402479999985,61.065657380000005
7.706,4.104539208,57.02168240000002,61.12622161
7.707,4.016369624999999,56.79376664799999,60.810136279999995
7.708,4.163801441,56.977961488,61.141762920000005
7.709,4.089561382,56.942291991999994,61.03185337
7.71,4.0309404010000005,56.812177088,60.84311748
7.711,4.164943524,57.03744117600001,61.202384710000004
7.712,4.04353493,56.89059974399999,60.93413468
7.713,4.094809445,56.821366743999995,60.91617619
7.714,4.193953098,57.014105879999995,61.20805898
7.715,4.041933052,56.798625728,60.84055878
7.716,4.133878915,56.86737541600001,61.001254329999995
7.717,4.182691551,56.97991186399999,61.16260341
7.718,4.072766223,56.726935072,60.7997013
7.719,4.22568974,56.85570528,61.08139502
7.72,4.2151524380000005,56.868733008,61.083885450000004
7.721,4.136491284,56.66669503999999,60.803186329999996
7.722,4.2947472520000005,56.86414999200001,61.15889725
7.723,4.224036022,56.765777608,60.98981363
7.724,4.236587363,56.621390911999995,60.857978270000004
7.725,4.360050624,56.83748852000001,61.19753915
7.726,4.207920388,56.680729967999994,60.88865035
7.727,4.234048872,56.704847024,60.93889589
7.728,4.291599692,56.904454912,61.19605462
7.729,4.135357251,56.69166011200001,60.82701736
7.73,4.2284935400000006,56.80388152799999,61.03237507
7.731,4.210831412,56.93545086400001,61.146282279999994
7.732,4.045429390000001,56.755932344000016,60.801361729999996
7.733,4.144492563,56.980093016000005,61.124585569999994
7.734,4.071256971,56.99628280000001,61.067539769999996
7.735,4.006030896,56.825537839999996,60.83156874
7.736,4.133114764,57.050387447999995,61.1835022
7.737,4.0063261489999995,56.95148755999999,60.95781372
7.738,3.998702231,56.886484880000005,60.8851871
7.739,4.111570519,57.09360945600001,61.20517998
7.74,3.978979737,56.882807544,60.861787269999994
7.741,4.077329494000001,56.88815424799999,60.965483739999996
7.742,4.141405032,57.03301105600001,61.174416089999994
7.743,3.993185448,56.80572489600001,60.79891035
7.744,4.1091334580000005,56.947732776,61.056866240000005
7.745,4.107592524,57.00532414399999,61.112916670000004
7.746,4.02382853,56.77624425599999,60.80007279
7.747,4.171442474,56.965076936,61.13651941
7.748,4.0960628020000005,56.925234864,61.021297669999996
7.749,4.0407729,56.79904745599999,60.83982035
7.75,4.1686480889999995,57.02890636,61.19755446
7.751,4.044593057,56.88450585599999,60.92909891
7.752,4.09120278,56.825952288,60.91715507000001
7.753,4.181603358,57.024761216,61.206364580000006
7.754,4.014671484,56.823941392,60.83861288
7.755,4.091712482,56.913389032,61.00510151
7.756,4.125572599,57.04235644800001,61.16792905
7.757,4.003443258,56.801516112,60.80495937
7.758,4.140660162,56.952120008,61.09278017
7.759,4.103100491999999,56.98414938399999,61.08724987
7.76,3.999586078,56.81086634399999,60.81045242
7.761,4.131659323999999,57.03750348,61.16916281
7.762,4.034560575,56.960242552000004,60.99480313
7.763,4.0342570460000005,56.832137384000006,60.86639443
7.764,4.155159426,57.048491631999994,61.203651060000006
7.765,4.001006664,56.88418871199998,60.88519538
7.766,4.043557709,56.895966951999995,60.939524670000004
7.767,4.117835674,57.07395296800001,61.19178864
7.768,3.9848057370000003,56.835464303999984,60.820270029999996
7.769,4.108774412000001,56.921596535999996,61.03037094
7.77,4.12206652,57.014097704,61.13616422
7.771,3.9912242940000002,56.801830064,60.79305435
7.772,4.121402657,57.001759504,61.123162150000006
7.773,4.063157728,56.99618568799998,61.05934341
7.774,4.010403182,56.819953864000006,60.83035705
7.775,4.140107899,57.047206695999996,61.18731459
7.776,4.003596398,56.95145836799999,60.955054770000004
7.777,3.9906669079999997,56.89837336800001,60.88904027
7.778,4.094648278999999,57.115125192,61.20977347
7.779,3.961552154,56.905398983999994,60.86695115
7.78,4.064873879,56.91306819199998,60.97794208
7.781,4.13223241,57.050029055999985,61.18226147
7.782,3.990051217,56.81299471199999,60.80304594
7.783,4.1115838280000006,56.952633792000015,61.06421761
7.784,4.103919456,57.00471236800001,61.10863180999999
7.785,4.015211258,56.78197632799999,60.79718758
7.786,4.152740163000001,56.98262672800001,61.13536688
7.787,4.057430444,56.952063824,61.009494260000004
7.788,3.99372183,56.83863744000001,60.832359260000004
7.789,4.108960893,57.08269312800001,61.19165402
7.79,3.978545124,56.94397576,60.92252089
7.791,4.027752116,56.89299252,60.92074464
7.792,4.119121674,57.089204871999996,61.20832654
7.793,3.9575963769999998,56.88240123999999,60.83999761
7.794,4.042782547,56.965252872,61.00803542
7.795,4.081121573,57.08175072799999,61.162872300000004
7.796,3.966425015,56.832570432000004,60.79899544
7.797,4.109550582000001,56.977639535999984,61.087190119999995
7.798,4.073807953999999,57.00046262400001,61.074270580000004
7.799,3.977612374,56.82002513600001,60.79763751
7.8,4.112422556,57.044411976,61.156834530000005
7.801,4.019732459,56.96117672000001,60.98090918
7.802,4.023405672,56.83521266399999,60.85861833
7.803,4.143238200000001,57.05268655999999,61.195924760000004
7.804,3.987275931,56.888786120000006,60.876062059999995
7.805,4.031761213999999,56.90448894399999,60.93625016
7.806,4.106430371,57.08278158400002,61.18921196
7.807,3.968611649,56.845517256,60.81412891000001
7.808,4.093058602999999,56.936389592000005,61.029448200000004
7.809,4.102562404,57.028620848,61.13118325
7.81,3.972830813,56.81573139199999,60.78856222
7.811,4.105006123,57.010750744,61.11575687
7.812,4.054363413,56.994479496,61.04884291
7.813,4.013216513,56.807636296,60.820852810000005
7.814,4.15740097,57.01807943199999,61.17548041
7.815,4.038255286,56.901483744000004,60.93973903
7.816,4.046595591,56.829134544,60.875730129999994
7.817,4.163153784,57.031412496000016,61.194566280000004
7.818,4.032999370000001,56.81315719999999,60.84615658
7.819,4.1433432670000006,56.81983206400001,60.96317534000001
7.82,4.214591394,56.95186105599999,61.16645246
7.821,4.082230163,56.706555848,60.78878602
7.822,4.217982054,56.834744008000015,61.05272607
7.823,4.227160954,56.868576904,61.09573786000001
7.824,4.156248222,56.63083954399998,60.78708777
7.825,4.308946401,56.820246848000004,61.12919325
7.826,4.221679299,56.779643328000006,61.00132262
7.827,4.162231364,56.665668896,60.82790025
7.828,4.271805553,56.913963432,61.185768980000006
7.829,4.127772066,56.782331032,60.9101031
7.83,4.162752005,56.75084966399999,60.91360166
7.831,4.223985253,56.974925999999996,61.198911249999995
7.832,4.034786544,56.797534320000004,60.832320870000004
7.833,4.088882475,56.917976576,61.006859039999995
7.834,4.0902915879999995,57.06572364800001,61.15601523000001
7.835,3.950545883,56.845340696,60.79588658
7.836,4.073947128,57.01239392000001,61.086341059999995
7.837,4.024292359,57.04801016,61.072302519999994
7.838,3.9234373270000003,56.876072464,60.799509779999994
7.839,4.0570743369999995,57.10295747200001,61.16003181000001
7.84,3.965403916,57.011878512,60.977282429999995
7.841,3.979283228,56.87929237600001,60.858575619999996
7.842,4.102819468,57.09135054400001,61.19417000999999
7.843,3.955388701,56.91904399999999,60.87443269
7.844,4.003476706,56.934943792000006,60.93842050000001
7.845,4.077360808,57.10675881600001,61.184119620000004
7.846,3.942308799,56.86801619200001,60.810325
7.847,4.068912705,56.961099928,61.03001264
7.848,4.076602947,57.053992664000006,61.13059561
7.849,3.9447894569999997,56.84452223200002,60.789311680000004
7.85,4.074958755000001,57.04632098399999,61.12127975
7.851,4.019966622,57.028011848,61.04797847
7.852,3.978657396,56.847201528000014,60.82585891
7.853,4.112030434999999,57.065957567999995,61.177988000000006
7.854,3.985085504,56.95906813599999,60.94415363
7.855,3.9808220920000004,56.907316767999994,60.888138870000006
7.856,4.0824934420000005,57.122473856,61.2049673
7.857,3.937383951,56.917478432,60.85486238000001
7.858,4.031957581,56.942516184,60.97447376
7.859,4.078969211,57.09802267999999,61.176991900000004
7.86,3.922783409,56.877164488,60.79994790000001
7.861,4.036797944,57.032354479999995,61.06915243
7.862,4.026115354,57.08305012,61.10916548
7.863,3.9433048790000003,56.858559824,60.801864699999996
7.864,4.090813736,57.05131946400001,61.142133189999996
7.865,4.008346147,57.00361211199999,61.011958250000006
7.866,3.960680649,56.88158000800001,60.84226066
7.867,4.093671007999999,57.10480852799999,61.19847955
7.868,3.972372014,56.94095984799999,60.91333186
7.869,4.040583359999999,56.87709009600001,60.917673459999996
7.87,4.134145438,57.063064192000006,61.19720962
7.871,3.980953525,56.845400760000004,60.826354280000004
7.872,4.070015823,56.936857056,61.00687288
7.873,4.102703798,57.05237498399999,61.155078780000004
7.874,3.985554036,56.811898288,60.79745233
7.875,4.123958559,56.970976144000005,61.0949347
7.876,4.0784935529999995,57.001909663999996,61.08040322
7.877,3.9779219579999996,56.83749192,60.81541388
7.878,4.100952857999999,57.078529408,61.17948227
7.879,3.9802421470000002,57.01014751999999,60.99038967
7.88,3.963315658,56.909946128,60.87326178
7.881,4.0530270349999995,57.152214152,61.20524119
7.882,3.881750937,57.00168938399999,60.88344033
7.883,3.91330294,57.04078304,60.95408598
7.884,3.974148155,57.22321904,61.1973672
7.885,3.831828849,56.988527208,60.82035607
7.886,3.961180098,57.08068059200001,61.04186068
7.887,3.9739054400000002,57.160533384000004,61.13443882
7.888,3.856648859,56.938985264,60.79563412
7.889,4.003775138,57.126192344,61.129967480000005
7.89,3.95862555,57.088384216,61.04700977
7.891,3.933663686,56.88999807200001,60.82366177
7.892,4.086206258,57.090057224000006,61.17626349
7.893,3.978956358,56.96049590400001,60.93945225
7.894,3.9934934479999997,56.898190456,60.89168391
7.895,4.109990667,57.097837088,61.20782776
7.896,3.974865909,56.883242312,60.858108220000005
7.897,4.078152521,56.90346376000001,60.98161628
7.898,4.129668333,57.048021968,61.177690299999995
7.899,3.979231319,56.82367903199999,60.80291034
7.9,4.095331429,56.98068779200001,61.076019220000006
7.901,4.0793781760000005,57.028819704,61.10819787999999
7.902,3.9946456550000002,56.80755288799999,60.80219856
7.903,4.138770981,57.00183068799999,61.14060167
7.904,4.0591068660000005,56.95193746400001,61.011044330000004
7.905,4.01132457,56.83459268000001,60.84591725
7.906,4.139573815,57.064748232,61.20432204
7.907,4.00818132,56.9108324,60.91901371
7.908,4.067235964,56.85907060800001,60.92630657
7.909,4.153986435,57.05055091999999,61.20453735
7.91,3.995899833,56.834423592,60.83032343
7.911,4.089642903,56.924233736000005,61.01387664
7.912,4.125904503999999,57.02923001599999,61.155134520000004
7.913,4.0175441759999995,56.779362639999995,60.796906820000004
7.914,4.17240447,56.919342895999996,61.09174736
7.915,4.152985871,56.92137884800001,61.07436471
7.916,4.080506936000001,56.729180208,60.80968713
7.917,4.23743056,56.934195384000006,61.17162595
7.918,4.15194526,56.826828488,60.97877375
7.919,4.169974056999999,56.69552190399999,60.865495960000004
7.92,4.283690673000001,56.91387984,61.19757051
7.921,4.122850533,56.751320304,60.87417085
7.922,4.151527244,56.797408384,60.948935629999994
7.923,4.197191583,56.993588935999995,61.19078052
7.924,4.038692678,56.77925191999999,60.817944600000004
7.925,4.1470375520000005,56.897743912,61.044781470000004
7.926,4.141259731,57.00120216,61.14246188
7.927,4.008100916,56.79777904000001,60.80587996
7.928,4.144609523,56.995776391999996,61.14038591
7.929,4.091009156,56.963710775999985,61.05471993
7.93,4.060784896,56.772069096,60.832854
7.931,4.206471028999999,56.978097208,61.18456824
7.932,4.086946978,56.853426528,60.9403735
7.933,4.089958184,56.801380376,60.89133855
7.934,4.189634487,57.01130499200001,61.200939469999994
7.935,4.045699663000001,56.80370231199999,60.84940197
7.936,4.139638862,56.839493727999994,60.979132590000006
7.937,4.178061387,56.99527899999999,61.17334039
7.938,4.019489912,56.784559775999995,60.80404969
7.939,4.1268110920000005,56.95281238400001,61.079623479999995
7.94,4.104135523,57.007463072,61.11159860000001
7.941,4.017741703,56.79131453600001,60.80905624
7.942,4.159526579,56.99136373599999,61.150890329999996
7.943,4.071980572,56.94447707199999,61.01645764
7.944,4.022051505,56.83173859200001,60.853790090000004
7.945,4.145051125,57.060120768,61.205171899999996
7.946,4.01681856,56.903828503999996,60.92064706
7.947,4.072420222,56.858278735999995,60.93069896
7.948,4.153399051,57.051907432,61.205306480000004
7.949,3.987029551,56.846072967999994,60.83310252
7.95,4.065841990999999,56.950499944,61.01634193
7.951,4.088978427000001,57.067566392,61.15654482000001
7.952,3.9702339230000003,56.827394936000005,60.797628870000004
7.953,4.1110366339999995,56.985973527999995,61.09701015
7.954,4.071226138,57.004966464,61.07619261
7.955,3.9786671389999997,56.836443639999985,60.815110790000006
7.956,4.115526054,57.06120684799999,61.176732900000005
7.957,4.019998404,56.96753394400001,60.98753235
7.958,4.030138793,56.849787448000015,60.87992623
7.959,4.145160541,57.064127896,61.20928844000001
7.96,3.989418402,56.893866312,60.883284710000005
7.961,4.032877266,56.923913168000006,60.95679044
7.962,4.098166162,57.09338378400001,61.191549949999995
7.963,3.961724091,56.855234176,60.81695827
7.964,4.087732405000001,56.955588031999994,61.04332043
7.965,4.0938654549999995,57.040961256,61.1348267
7.966,3.965683166,56.833436048,60.79911920999999
7.967,4.095767071,57.038288751999985,61.13405582
7.968,4.030008658,57.02084509600001,61.05085376
7.969,3.980701704,56.85479204799999,60.83549375
7.97,4.108531696,57.082747983999994,61.191279689999995
7.971,3.970497024,56.97813458400002,60.9486316
7.972,3.9644632829999997,56.937130152,60.90159344
7.973,4.0655096870000005,57.14468379200001,61.21019347
7.974,3.931017583,56.926806376,60.85782396
7.975,4.041886245000001,56.947213024,60.98909928
7.976,4.101794658999999,57.077898032,61.17969269
7.977,3.962260724,56.84186296000001,60.80412369
7.978,4.085368631,56.991872216,61.07724085
7.979,4.0692485089999995,57.03327286399998,61.10252137
7.98,3.985591156,56.817653103999994,60.80324425
7.981,4.125086368,57.02091236799999,61.14599874
7.982,4.028792654,56.978745647999986,61.00753829
7.983,3.975563259,56.87149715200001,60.847060400000004
7.984,4.095458729000001,57.10477978400001,61.20023851
7.985,3.966089333,56.948476207999995,60.914565540000005
7.986,4.025579262,56.90332272799999,60.92890199
7.987,4.1165553589999995,57.086336016000004,61.20289137
7.988,3.9619147740000002,56.86965866399999,60.83157344
7.989,4.054880768,56.960237807999995,61.01511858
7.99,4.0908764380000004,57.062325967999996,61.153202410000006
7.991,3.983873402,56.81433315200001,60.79820656
7.992,4.133759954,56.964734592000006,61.09849454
7.993,4.095403471,56.975880352,61.071283820000005
7.994,4.009397505000001,56.800853832000016,60.81025134000001
7.995,4.147246697,57.02257848800001,61.169825190000005
7.996,4.054365237,56.92495512800001,60.97932037
7.997,4.065170316,56.80764069600001,60.87281101
7.998,4.184382719,57.01542846400001,61.19981118
7.999,4.033144311,56.84141837599999,60.874562690000005
8.0,4.084053573,56.86647554399998,60.95052912
8.001,4.154108706000001,57.031709703999994,61.18581841
8.002,4.018249065,56.79268972,60.81093879
8.003,4.1466737039999995,56.891073135999996,61.03774685
8.004,4.151901041,56.970862512,61.12276355
8.005,4.028866778,56.76073229600001,60.78959908
8.006,4.164342521,56.956162608,61.12050513
8.007,4.114662724,56.92709572799999,61.04175846
8.008,4.080217553,56.74741379199999,60.82763134
8.009,4.224678624,56.952752528000005,61.177431150000004
8.01,4.108654775,56.82707620000001,60.93573098
8.011,4.12424736,56.76477457599999,60.88902193
8.012,4.237923593,56.959880112,61.197803699999994
8.013,4.104969714999999,56.741172888,60.8461426
8.014,4.205226573999999,56.769240432,60.97446702
8.015,4.242510909,56.919075872,61.16158677
8.016,4.073403452,56.71447272,60.787876170000004
8.017,4.1644762889999996,56.89615339199999,61.06062969
8.018,4.127380385,56.968504919999994,61.09588531
8.019,4.024306592,56.774145288,60.79845188
8.02,4.153948574999999,56.987003432,61.140952
8.021,4.057593991,56.94628608800001,61.00388008
8.022,4.013935802000001,56.83080331999999,60.84473912
8.023,4.145005565,57.049552463999994,61.194558029999996
8.024,4.027254397,56.88080381600001,60.90805821
8.025,4.098693733,56.82153505600001,60.92022879
8.026,4.190813859,56.99801447200001,61.18882834
8.027,4.034937044,56.782944176,60.81788122
8.028,4.120910595,56.881257904,61.002168499999996
8.029,4.144950988,56.99722145599999,61.14217244
8.03,4.0260714790000005,56.763880496000006,60.789951980000005
8.031,4.161805996,56.925391688,61.087197689999996
8.032,4.115494791,56.946876272,61.06237106
8.033,4.026133011000001,56.779197552000014,60.80533056
8.034,4.161078251,57.004961928,61.16604018
8.035,4.065524786,56.907890856,60.973415630000005
8.036,4.082180516999999,56.78572203200001,60.86790256
8.037,4.202921629,56.990640735999996,61.193562359999994
8.038,4.054776222,56.81385907999999,60.86863531
8.039,4.106557653,56.83945843200001,60.94601609
8.04,4.174656161,57.00664491999999,61.18130108999999
8.041,4.0398524160000004,56.771898464,60.81175088
8.042,4.1639024110000005,56.87340068000002,61.03730309
8.043,4.1633414680000005,56.959047768,61.122389240000004
8.044,4.03696573,56.755910432,60.79287616
8.045,4.1671844149999995,56.95874422399999,61.12592864
8.046,4.109714567,56.932800031999996,61.04251459
8.047,4.0726590389999995,56.758060032,60.83071907
8.048,4.207904007,56.968487208,61.17639122
8.049,4.0843293329999995,56.851116919999996,60.93544625
8.05,4.088552512,56.80284035199999,60.89139285
8.051,4.187683871,57.009827792,61.19751166
8.052,4.047047162,56.803118887999986,60.85016605
8.053,4.14388447,56.834610704,60.978495159999994
8.054,4.187022643000001,56.97952795999999,61.1665506
8.055,4.0333200609999995,56.76268399999999,60.79600405
8.056,4.144295967,56.923308672000005,61.06760464
8.057,4.129404063,56.971070048,61.1004741
8.058,4.047969696,56.75694115200001,60.80491085
8.059,4.1921572949999995,56.951915176,61.144072470000005
8.06,4.106500559,56.902038328,61.00853889
8.061,4.063218769,56.78721566399999,60.85043442999999
8.062,4.191769633,57.00597588,61.19774552
8.063,4.0739527859999995,56.8397508,60.91370358
8.064,4.146575774,56.781336335999995,60.92791211
8.065,4.241498012,56.95376853599999,61.19526654
8.066,4.092880922,56.731936911999995,60.82481783
8.067,4.187243012,56.82013180799999,61.00737481
8.068,4.221944801999999,56.92563444799999,61.14757925
8.069,4.1104102739999995,56.685976311999994,60.79638658
8.07,4.248528188,56.844288288000016,61.09281647
8.071,4.201681024,56.86928358400001,61.07096461
8.072,4.106726464,56.70944076799999,60.816167230000005
8.073,4.223552369,56.94985980799999,61.173412170000006
8.074,4.1004364859999995,56.883311048,60.98374753
8.075,4.083637964999999,56.795634136,60.879272099999994
8.076,4.170112619999999,57.035032791999996,61.20514541
8.077,3.991855277,56.890126592,60.881981880000005
8.078,4.020882531,56.93732169600001,60.95820422
8.079,4.073359564,57.121641576,61.195001129999994
8.08,3.92961389,56.89415548,60.82376936
8.081,4.0541808459999995,56.993713303999996,61.047894150000005
8.082,4.055673433,57.074101456,61.12977489000001
8.083,3.9382372119999998,56.861497176,60.79973438
8.084,4.07562959,57.051844968000005,61.127474559999996
8.085,4.021523747,57.01825915199999,61.039782900000006
8.086,3.99180677,56.835054968,60.82686173
8.087,4.1349002509999995,57.037429384,61.17232963
8.088,4.016872513,56.91498367999999,60.93185619
8.089,4.027980386,56.86206332799999,60.89004371
8.09,4.132087394,57.06689910400001,61.198986500000004
8.091,3.996190979,56.8596766,60.855867569999994
8.092,4.097825051,56.88876038400001,60.98658544
8.093,4.141506219,57.033468104,61.17497432
8.094,3.99144409,56.818520192,60.80996429
8.095,4.101056612000001,56.979393464,61.08045008
8.096,4.079344162,57.02971001600001,61.10905418
8.097,3.991547097,56.820482384,60.81202947999999
8.098,4.128479636,57.01585784000001,61.14433749
8.099,4.041851654,56.967182808000004,61.009034459999995
8.1,3.995732801,56.853491528,60.84922433
8.101,4.115009743,57.080505432,61.19551517
8.102,3.989378765,56.92617725600001,60.91555601
8.103,4.052241836,56.877703968,60.92994581
8.104,4.138429823999999,57.06194343200001,61.20037325
8.105,3.984020231,56.848392552,60.83241278
8.106,4.076697891,56.935274304000004,61.0119722
8.107,4.1123365419999995,57.03558565600001,61.1479222
8.108,4.007740224,56.790977272000006,60.798717499999995
8.109,4.163357646,56.92735473599999,61.09071238
8.11,4.148111017,56.92386416,61.071975179999995
8.111,4.085104777,56.72933984000001,60.814444609999995
8.112,4.241615143,56.923239336,61.164854479999995
8.113,4.168744238,56.808908432,60.97765268
8.114,4.1960972430000005,56.676327408000006,60.87242464
8.115,4.315057249,56.88254341599999,61.19760067
8.116,4.162005787,56.716337928000016,60.87834372
8.117,4.196360429,56.753150528,60.94951095
8.118,4.245599395999999,56.93888428000001,61.18448367
8.119,4.090690883000001,56.725448288,60.81613917
8.12,4.189943942999999,56.848565367999996,61.03850931
8.121,4.16476665,56.96970499999999,61.13447165
8.122,4.0078528559999995,56.799305048,60.8071579
8.123,4.106158092,57.029934776,61.13609287999999
8.124,4.021499003000001,57.035755304000006,61.05725429
8.125,3.964967994,56.880922672,60.84589066
8.126,4.083930499999999,57.10673664,61.190667129999994
8.127,3.946695281,57.00472681600001,60.95142209
8.128,3.943658273,56.96082482399999,60.90448309
8.129,4.044154185,57.16477460800001,61.2089288
8.13,3.910492006,56.950849248,60.86134125000001
8.131,4.015043744,56.969128328000004,60.98417206
8.132,4.063526251,57.108319224000006,61.171845469999994
8.133,3.92104228,56.886822376,60.80786465
8.134,4.034374207000001,57.03864126399999,61.07301547
8.135,4.0206659909999996,57.082372512,61.103038510000005
8.136,3.944344482,56.863988688,60.80833317
8.137,4.089254315,57.05307557599998,61.14232989
8.138,4.007932557,57.00409475200001,61.0120273
8.139,3.960906274,56.892803023999996,60.85370929
8.14,4.0827506200000006,57.11765819200001,61.20040882000001
8.141,3.959964363,56.963611296,60.92357566
8.142,4.018756898,56.915969239999995,60.93472615
8.143,4.096592706,57.10789524799999,61.20448795
8.144,3.93615785,56.907753968,60.84391182
8.145,4.014419106,57.009421328000016,61.02384043
8.146,4.038645338,57.12311896,61.1617643
8.147,3.92373349,56.888008344000006,60.811741839999996
8.148,4.062521328,57.03801024,61.10053156
8.149,4.023867628,57.056295640000016,61.08016326
8.15,3.9308147040000003,56.89005848,60.82087317
8.151,4.061460705,57.10885797600001,61.170318679999994
8.152,3.9688192989999997,57.016785776,60.98560509
8.153,3.980159413,56.897447568000004,60.87760699
8.154,4.091597526999999,57.106225176,61.197822699999996
8.155,3.944938611,56.939395128,60.88433375
8.156,3.991531138,56.964035712,60.95556685
8.157,4.069124061,57.120226192000004,61.189350250000004
8.158,3.9508941440000003,56.873566896,60.82446104
8.159,4.091603172,56.94902328799999,61.04062646
8.16,4.115574079,57.017917808,61.133491889999995
8.161,4.003147578,56.80016932,60.803316890000005
8.162,4.142974807,56.984872752,61.12784755
8.163,4.095603930999999,56.954739952000004,61.05034389
8.164,4.060266564,56.77560054399999,60.83586711
8.165,4.193947794,56.985833056,61.17978085
8.166,4.068333551,56.879972152,60.94830569999999
8.167,4.058034534,56.840464424,60.898498960000005
8.168,4.146337553,57.05883632799999,61.20517388
8.169,3.9889964940000002,56.87368899199999,60.86268548
8.17,4.063515730000001,56.921563240000005,60.985078969999996
8.171,4.089338133,57.09000689599999,61.17934503
8.172,3.923492526,56.89217232800001,60.815664850000005
8.173,4.022244024,57.058922192000004,61.0811662
8.174,3.999192092,57.11511375999999,61.11430586
8.175,3.916755519,56.90218171200001,60.81893723
8.176,4.063149902,57.08560122400001,61.148751129999994
8.177,3.987181665,57.031389327999996,61.01857099
8.178,3.944998019,56.907843184,60.8528412
8.179,4.080002927000001,57.117364800000004,61.197367719999995
8.18,3.96594499,56.95280032,60.91874531
8.181,4.030367281,56.892293688,60.92266096
8.182,4.121982396,57.072324272,61.19430668
8.183,3.972330108,56.860936095999996,60.83326621
8.184,4.0603731960000005,56.948773319999994,61.00914651
8.185,4.092252628,57.057591672,61.1498443
8.186,3.98181662,56.82066278399999,60.802479389999995
